Order_Date,Country,Product,Sales,Profit,Discount
2024-06-28,Canada,Headphones,4222.972608695652,792.3647826086956,5.217391304347826
2024-06-28,Canada,Tablet,24194.15,5172.48,0.0
2024-06-28,Canada,Chair,7486.542,1317.4973333333332,6.0
2024-06-28,Canada,Laptop,62397.44,11915.43,0.0
2024-06-28,Canada,Monitor,16778.89,3667.55,0.0
2024-06-28,Canada,Mobile,29451.78,6846.37,5.0
2024-06-28,Australia,Keyboard,3276.48,719.56,10.0
2024-06-28,Australia,Keyboard,2960.62,686.15,0.0
2024-06-28,Australia,Headphones,4251.8240000000005,828.1344,3.4
2024-06-28,Australia,Tablet,26444.426,4324.426,4.0
2024-06-28,Australia,Chair,7413.297058823529,1424.15,5.294117647058823
2024-06-28,Australia,Laptop,66612.59,9653.4,15.0
2024-06-28,Australia,Monitor,15742.393076923076,2992.2946153846156,4.230769230769231
2024-06-28,Australia,Mobile,29812.52,6614.23,0.0
2024-06-28,Brazil,Keyboard,2653.71,625.72,5.0
2024-06-28,Brazil,Keyboard,2533.54,586.16,0.0
2024-06-28,Brazil,Keyboard,2379.24,536.6,0.0
2024-06-28,Brazil,Headphones,3600.3789655172413,696.2827586206896,3.6206896551724137
2024-06-28,Brazil,Tablet,22372.390833333335,4321.9025,4.166666666666667
2024-06-28,Brazil,Chair,6497.85,1540.44,10.0
2024-06-28,Brazil,Chair,5743.75,829.13,10.0
2024-06-28,Brazil,Laptop,46225.89,10211.92,0.0
2024-06-28,Brazil,Monitor,13424.2425,2410.948125,4.0625
2024-06-28,Brazil,Mobile,27992.797000000002,4651.5599999999995,5.0
2024-06-28,UAE,Keyboard,4245.687058823529,756.695294117647,1.4705882352941178
2024-06-28,UAE,Headphones,6307.77,931.8,10.0
2024-06-28,UAE,Tablet,32167.93,4942.46,5.0
2024-06-28,UAE,Chair,10286.383636363636,1751.9918181818182,2.727272727272727
2024-06-28,UAE,Laptop,87046.10363636364,15909.821818181816,6.818181818181818
2024-06-28,UAE,Monitor,20773.95,3382.33,15.0
2024-06-28,UAE,Mobile,44287.471428571436,9105.905714285715,5.714285714285714
2024-06-29,USA,Keyboard,3855.2219999999998,732.5114285714286,4.642857142857143
2024-06-29,USA,Headphones,4904.71,665.46,10.0
2024-06-29,USA,Headphones,5094.03,884.76,0.0
2024-06-29,USA,Tablet,35117.68,7706.56,0.0
2024-06-29,USA,Chair,10271.37,2200.72,0.0
2024-06-29,USA,Chair,8410.66,2017.24,10.0
2024-06-29,USA,Chair,8872.14,1363.34,5.0
2024-06-29,USA,Laptop,74702.14461538462,13429.699999999999,3.4615384615384617
2024-06-29,USA,Monitor,19455.4121875,3588.9384375,3.4375
2024-06-29,USA,Mobile,37369.27333333334,7232.589166666668,3.125
2024-06-29,India,Keyboard,2291.24,307.72,0.0
2024-06-29,India,Keyboard,2637.55,381.93,0.0
2024-06-29,India,Keyboard,2212.73,310.65,0.0
2024-06-29,India,Keyboard,2605.28,469.3,0.0
2024-06-29,India,Headphones,3327.0,767.46,5.0
2024-06-29,India,Tablet,18565.00904761905,3654.3561904761905,5.476190476190476
2024-06-29,India,Chair,4964.75,664.35,0.0
2024-06-29,India,Laptop,44449.68,6425.69,10.0
2024-06-29,India,Laptop,50406.54,7733.7,0.0
2024-06-29,India,Monitor,11128.060333333333,1978.4183333333335,2.5
2024-06-29,India,Mobile,23207.77,5387.12,5.0
2024-06-29,Germany,Keyboard,3841.85,690.22,0.0
2024-06-29,Germany,Keyboard,4082.3,635.77,0.0
2024-06-29,Germany,Headphones,4645.8223913043485,907.2315217391305,4.021739130434782
2024-06-29,Germany,Tablet,29886.56125,5538.13875,1.25
2024-06-29,Germany,Chair,8380.38,1897.68,0.0
2024-06-29,Germany,Laptop,71390.60466666667,12211.221333333333,5.333333333333333
2024-06-29,Germany,Monitor,18450.01,3604.13,0.0
2024-06-29,Germany,Mobile,36821.83,8265.89,5.0
2024-06-29,Germany,Mobile,40709.08,7009.74,5.0
2024-06-29,UK,Keyboard,3152.5,585.41,10.0
2024-06-29,UK,Keyboard,3463.07,635.14,5.0
2024-06-29,UK,Keyboard,3390.6,721.44,0.0
2024-06-29,UK,Headphones,4843.27,633.51,0.0
2024-06-29,UK,Headphones,4055.18,574.07,5.0
2024-06-29,UK,Tablet,26168.846666666668,4506.998333333333,3.75
2024-06-29,UK,Chair,7320.965789473685,1388.103157894737,6.052631578947368
2024-06-29,UK,Laptop,65583.64533333333,12881.720666666666,2.6666666666666665
2024-06-29,UK,Monitor,15888.16,3563.64,15.0
2024-06-29,UK,Mobile,30842.280000000002,5773.97,4.375
2024-06-29,France,Keyboard,3742.55,496.03,0.0
2024-06-29,France,Headphones,4389.62,627.05,5.0
2024-06-29,France,Tablet,29242.89,6950.71,0.0
2024-06-29,France,Tablet,29932.82,6577.9,0.0
2024-06-29,France,Chair,7590.6476,1453.24,4.4
2024-06-29,France,Laptop,60200.26692307693,10776.18923076923,3.8461538461538463
2024-06-29,France,Monitor,16775.72,2373.58,15.0
2024-06-29,France,Mobile,37393.12,8335.51,0.0
2024-06-29,Japan,Keyboard,3679.06,664.85,5.0
2024-06-29,Japan,Keyboard,3921.33,573.07,0.0
2024-06-29,Japan,Headphones,5565.83,1209.12,10.0
2024-06-29,Japan,Tablet,32431.62,4418.02,15.0
2024-06-29,Japan,Tablet,33058.06,4667.15,5.0
2024-06-29,Japan,Chair,8960.136999999999,1682.596,5.166666666666667
2024-06-29,Japan,Laptop,76159.1707142857,15046.19142857143,4.642857142857143
2024-06-29,Japan,Monitor,18786.945499999998,3619.1625,2.0
2024-06-29,Japan,Mobile,38481.52066666667,7107.512,6.0
2024-06-29,Canada,Keyboard,3579.53,847.02,0.0
2024-06-29,Canada,Headphones,4779.14,633.82,15.0
2024-06-29,Canada,Headphones,4793.83,1117.31,5.0
2024-06-29,Canada,Tablet,25368.8975,5140.030000000001,3.75
2024-06-29,Canada,Chair,7486.542,1317.4973333333332,6.0
2024-06-29,Canada,Laptop,62770.3075,11271.634166666665,4.583333333333333
2024-06-29,Canada,Monitor,16106.682857142858,3061.192857142857,3.2142857142857144
2024-06-29,Canada,Mobile,31737.133888888886,6117.752777777777,7.777777777777778
2024-06-29,Australia,Keyboard,3289.81,767.36,0.0
2024-06-29,Australia,Keyboard,2997.03,503.07,0.0
2024-06-29,Australia,Headphones,4251.8240000000005,828.1344,3.4
2024-06-29,Australia,Tablet,26444.426,4324.426,4.0
2024-06-29,Australia,Chair,8019.04,1221.14,5.0
2024-06-29,Australia,Chair,7104.72,1681.51,10.0
2024-06-29,Australia,Laptop,65661.31999999999,11077.393333333333,6.666666666666667
2024-06-29,Australia,Monitor,15742.393076923076,2992.2946153846156,4.230769230769231
2024-06-29,Australia,Mobile,30827.011818181818,5745.810909090909,4.545454545454546
2024-06-29,Brazil,Keyboard,2816.77,456.52,10.0
2024-06-29,Brazil,Keyboard,2527.39,388.18,0.0
2024-06-29,Brazil,Headphones,3480.04,816.34,5.0
2024-06-29,Brazil,Headphones,4072.53,768.89,0.0
2024-06-29,Brazil,Tablet,22372.390833333335,4321.9025,4.166666666666667
2024-06-29,Brazil,Chair,7461.68,1698.71,0.0
2024-06-29,Brazil,Chair,7318.77,1498.49,0.0
2024-06-29,Brazil,Laptop,53186.11,11033.37,10.0
2024-06-29,Brazil,Monitor,13424.2425,2410.948125,4.0625
2024-06-29,Brazil,Mobile,27992.797000000002,4651.5599999999995,5.0
2024-06-29,UAE,Keyboard,4245.687058823529,756.695294117647,1.4705882352941178
2024-06-29,UAE,Headphones,6014.579444444444,1083.3933333333334,4.444444444444445
2024-06-29,UAE,Tablet,39945.8,9236.38,5.0
2024-06-29,UAE,Chair,10286.383636363636,1751.9918181818182,2.727272727272727
2024-06-29,UAE,Laptop,87046.10363636364,15909.821818181816,6.818181818181818
2024-06-29,UAE,Monitor,25515.73,5963.49,5.0
2024-06-29,UAE,Mobile,44287.471428571436,9105.905714285715,5.714285714285714
2024-06-30,USA,Keyboard,3702.95,652.54,0.0
2024-06-30,USA,Keyboard,4247.56,702.67,10.0
2024-06-30,USA,Keyboard,4551.62,863.8,0.0
2024-06-30,USA,Keyboard,3987.32,716.93,0.0
2024-06-30,USA,Keyboard,4266.99,1017.97,5.0
2024-06-30,USA,Headphones,5508.04,1098.39,10.0
2024-06-30,USA,Tablet,31681.889090909095,5702.624090909091,3.6363636363636362
2024-06-30,USA,Chair,8317.81,1610.45,5.0
2024-06-30,USA,Chair,10193.01,1810.01,5.0
2024-06-30,USA,Laptop,74702.14461538462,13429.699999999999,3.4615384615384617
2024-06-30,USA,Monitor,20821.53,4498.72,0.0
2024-06-30,USA,Mobile,37369.27333333334,7232.589166666668,3.125
2024-06-30,India,Keyboard,2317.5,403.64,0.0
2024-06-30,India,Headphones,3212.58,730.15,0.0
2024-06-30,India,Tablet,17819.34,3007.38,10.0
2024-06-30,India,Chair,6089.53,848.14,0.0
2024-06-30,India,Laptop,48475.34,8063.24,0.0
2024-06-30,India,Monitor,11600.31,1818.04,0.0
2024-06-30,India,Mobile,23924.83,4371.92,15.0
2024-06-30,Germany,Keyboard,3677.96,691.65,0.0
2024-06-30,Germany,Keyboard,3747.16,587.27,5.0
2024-06-30,Germany,Keyboard,3986.59,711.57,0.0
2024-06-30,Germany,Headphones,5523.64,1180.08,0.0
2024-06-30,Germany,Headphones,5152.15,952.2,15.0
2024-06-30,Germany,Tablet,30159.98,4467.03,5.0
2024-06-30,Germany,Chair,8314.25,1874.15,10.0
2024-06-30,Germany,Laptop,71390.60466666667,12211.221333333333,5.333333333333333
2024-06-30,Germany,Monitor,17443.393684210525,3275.584210526316,5.7894736842105265
2024-06-30,Germany,Mobile,34938.606,6483.598,6.0
2024-06-30,UK,Keyboard,3178.4589090909094,583.641818181818,4.2727272727272725
2024-06-30,UK,Headphones,4621.71,803.53,5.0
2024-06-30,UK,Headphones,4599.94,811.11,5.0
2024-06-30,UK,Headphones,4832.61,746.47,5.0
2024-06-30,UK,Tablet,26168.846666666668,4506.998333333333,3.75
2024-06-30,UK,Chair,7320.965789473685,1388.103157894737,6.052631578947368
2024-06-30,UK,Laptop,65583.64533333333,12881.720666666666,2.6666666666666665
2024-06-30,UK,Monitor,18725.29,4274.78,5.0
2024-06-30,UK,Monitor,15409.39,3239.54,10.0
2024-06-30,UK,Mobile,30842.280000000002,5773.97,4.375
2024-06-30,France,Keyboard,3139.12,545.0,15.0
2024-06-30,France,Keyboard,3686.46,676.43,5.0
2024-06-30,France,Keyboard,3094.57,540.07,15.0
2024-06-30,France,Headphones,4243.424999999999,737.6338461538461,4.423076923076923
2024-06-30,France,Tablet,27252.966923076925,5096.148461538461,5.0
2024-06-30,France,Chair,8479.29,1532.99,5.0
2024-06-30,France,Laptop,60200.26692307693,10776.18923076923,3.8461538461538463
2024-06-30,France,Monitor,16581.65,3111.5,0.0
2024-06-30,France,Mobile,31370.523999999998,5940.542666666666,1.6666666666666667
2024-06-30,Japan,Keyboard,4165.1,813.35,5.0
2024-06-30,Japan,Headphones,5499.77,1091.28,5.0
2024-06-30,Japan,Tablet,31310.286428571428,5533.329285714286,4.642857142857143
2024-06-30,Japan,Chair,9253.1,2049.1,5.0
2024-06-30,Japan,Laptop,88128.95,18369.81,0.0
2024-06-30,Japan,Monitor,21206.35,4086.83,0.0
2024-06-30,Japan,Mobile,40184.54,5553.32,0.0
2024-06-30,Canada,Keyboard,3300.02,611.23,15.0
2024-06-30,Canada,Headphones,4216.94,660.46,10.0
2024-06-30,Canada,Tablet,30528.39,6941.01,0.0
2024-06-30,Canada,Chair,7486.542,1317.4973333333332,6.0
2024-06-30,Canada,Laptop,64969.9,12455.96,5.0
2024-06-30,Canada,Monitor,16106.682857142858,3061.192857142857,3.2142857142857144
2024-06-30,Canada,Mobile,31737.133888888886,6117.752777777777,7.777777777777778
2024-06-30,Australia,Keyboard,3174.138717948718,598.384871794872,4.743589743589744
2024-06-30,Australia,Headphones,4245.69,853.31,5.0
2024-06-30,Australia,Headphones,4669.47,905.28,5.0
2024-06-30,Australia,Tablet,26444.426,4324.426,4.0
2024-06-30,Australia,Chair,8830.45,1926.65,0.0
2024-06-30,Australia,Chair,7113.13,1434.29,5.0
2024-06-30,Australia,Laptop,65661.31999999999,11077.393333333333,6.666666666666667
2024-06-30,Australia,Monitor,15742.393076923076,2992.2946153846156,4.230769230769231
2024-06-30,Australia,Mobile,31172.73,5049.39,0.0
2024-06-30,Brazil,Keyboard,2609.29,619.31,5.0
2024-06-30,Brazil,Headphones,3893.61,848.93,0.0
2024-06-30,Brazil,Headphones,3881.88,898.9,5.0
2024-06-30,Brazil,Headphones,3582.77,815.65,0.0
2024-06-30,Brazil,Tablet,22372.390833333335,4321.9025,4.166666666666667
2024-06-30,Brazil,Chair,6422.21,1020.89,10.0
2024-06-30,Brazil,Laptop,53260.19066666667,10010.348666666665,3.3333333333333335
2024-06-30,Brazil,Monitor,13424.2425,2410.948125,4.0625
2024-06-30,Brazil,Mobile,28835.64,4166.88,15.0
2024-06-30,UAE,Keyboard,4245.687058823529,756.695294117647,1.4705882352941178
2024-06-30,UAE,Headphones,6014.579444444444,1083.3933333333334,4.444444444444445
2024-06-30,UAE,Tablet,37203.41571428571,6303.694285714285,5.0
2024-06-30,UAE,Chair,10286.383636363636,1751.9918181818182,2.727272727272727
2024-06-30,UAE,Laptop,97128.19,17067.29,5.0
2024-06-30,UAE,Laptop,85928.5,15777.31,5.0
2024-06-30,UAE,Monitor,22451.243333333336,4331.696666666667,5.666666666666667
2024-06-30,UAE,Mobile,48061.47,8827.66,15.0
2024-06-30,UAE,Mobile,44461.01,8289.89,5.0
2024-07-01,USA,Keyboard,3829.86,722.3,0.0
2024-07-01,USA,Keyboard,3355.75,552.88,10.0
2024-07-01,USA,Keyboard,3336.94,578.95,0.0
2024-07-01,USA,Keyboard,3361.42,583.5,5.0
2024-07-01,USA,Headphones,4956.75,794.76,0.0
2024-07-01,USA,Headphones,4432.43,1039.59,0.0
2024-07-01,USA,Tablet,31949.174444444438,5556.232222222223,6.111111111111111
2024-07-01,USA,Chair,8775.713333333333,1519.7154545454543,3.6363636363636362
2024-07-01,USA,Laptop,72297.09062500001,14052.99875,3.75
2024-07-01,USA,Monitor,16241.4,3025.44,0.0
2024-07-01,USA,Mobile,40254.73,5632.53,0.0
2024-07-01,USA,Mobile,40985.73,6778.15,5.0
2024-07-01,India,Keyboard,2213.4,511.3,5.0
2024-07-01,India,Keyboard,1991.38,424.03,0.0
2024-07-01,India,Keyboard,2368.79,345.46,0.0
2024-07-01,India,Keyboard,2138.59,296.15,10.0
2024-07-01,India,Keyboard,1985.15,360.25,5.0
2024-07-01,India,Headphones,2856.2,473.55,5.0
2024-07-01,India,Headphones,2620.28,348.12,0.0
2024-07-01,India,Tablet,18360.99,3110.74,5.0
2024-07-01,India,Chair,4722.64,696.76,0.0
2024-07-01,India,Laptop,45485.525789473686,8291.2,4.2105263157894735
2024-07-01,India,Monitor,11208.363548387097,2057.77935483871,5.0
2024-07-01,India,Mobile,23514.0,3238.38,0.0
2024-07-01,Germany,Keyboard,3091.95,685.97,5.0
2024-07-01,Germany,Headphones,4315.78,993.29,0.0
2024-07-01,Germany,Tablet,29653.35,4011.94,0.0
2024-07-01,Germany,Chair,7547.67,1263.66,15.0
2024-07-01,Germany,Laptop,70653.48045454545,12763.433636363638,3.8636363636363638
2024-07-01,Germany,Monitor,17560.615,3177.7458333333325,5.833333333333333
2024-07-01,Germany,Mobile,36128.25357142858,6313.560714285714,2.5
2024-07-01,UK,Keyboard,3252.53,485.23,10.0
2024-07-01,UK,Keyboard,2727.75,507.9,10.0
2024-07-01,UK,Keyboard,2706.36,370.32,0.0
2024-07-01,UK,Keyboard,2883.85,413.05,5.0
2024-07-01,UK,Headphones,3827.15,723.14,0.0
2024-07-01,UK,Headphones,4118.63,899.97,10.0
2024-07-01,UK,Tablet,25551.96176470588,4821.674705882352,6.176470588235294
2024-07-01,UK,Chair,7324.9389473684205,1413.7631578947369,4.473684210526316
2024-07-01,UK,Laptop,64880.350714285705,11677.949285714285,3.5714285714285716
2024-07-01,UK,Monitor,16070.477368421052,2969.3863157894734,3.9473684210526314
2024-07-01,UK,Mobile,32717.22,5583.67,10.0
2024-07-01,France,Keyboard,3169.81,450.02,15.0
2024-07-01,France,Headphones,3763.56,647.14,5.0
2024-07-01,France,Headphones,4154.25,675.51,5.0
2024-07-01,France,Tablet,26729.194166666664,4664.6725,5.0
2024-07-01,France,Chair,7064.48,1572.24,0.0
2024-07-01,France,Chair,7571.67,1771.28,10.0
2024-07-01,France,Laptop,62593.89125,10485.61625,5.625
2024-07-01,France,Monitor,15513.934999999998,2757.3329999999996,0.75
2024-07-01,France,Mobile,32985.386666666665,6067.732666666667,5.333333333333333
2024-07-01,Japan,Keyboard,3637.98,823.77,0.0
2024-07-01,Japan,Keyboard,3859.01,872.75,0.0
2024-07-01,Japan,Headphones,4704.23,872.78,0.0
2024-07-01,Japan,Headphones,4372.41,764.93,5.0
2024-07-01,Japan,Tablet,31981.24666666667,5297.02619047619,4.523809523809524
2024-07-01,Japan,Chair,7817.14,1578.89,0.0
2024-07-01,Japan,Laptop,76833.61153846154,13485.123846153847,5.0
2024-07-01,Japan,Monitor,18665.63666666667,3581.0828571428574,5.714285714285714
2024-07-01,Japan,Mobile,38410.75,7808.638181818183,3.6363636363636362
2024-07-01,Canada,Keyboard,3421.6,806.64,5.0
2024-07-01,Canada,Keyboard,2912.05,427.35,5.0
2024-07-01,Canada,Keyboard,3104.4,649.56,5.0
2024-07-01,Canada,Headphones,4126.49,691.27,0.0
2024-07-01,Canada,Tablet,24217.73,5276.39,5.0
2024-07-01,Canada,Chair,7218.318421052632,1325.113157894737,5.2631578947368425
2024-07-01,Canada,Laptop,62800.545454545456,11923.34090909091,4.545454545454546
2024-07-01,Canada,Monitor,15619.199444444446,2675.605,4.444444444444445
2024-07-01,Canada,Mobile,28637.88,4750.91,5.0
2024-07-01,Australia,Keyboard,3111.07,440.29,0.0
2024-07-01,Australia,Keyboard,3092.07,645.33,10.0
2024-07-01,Australia,Headphones,3773.96,606.0,5.0
2024-07-01,Australia,Tablet,27275.743333333332,4950.7716666666665,6.666666666666667
2024-07-01,Australia,Chair,7276.93,1169.73,5.0
2024-07-01,Australia,Chair,7380.73,1098.41,0.0
2024-07-01,Australia,Laptop,64478.48166666667,11166.025833333333,5.0
2024-07-01,Australia,Monitor,15703.312,3031.432,4.5
2024-07-01,Australia,Mobile,31327.80461538461,5986.134615384615,3.076923076923077
2024-07-01,Brazil,Keyboard,2560.45,443.16,5.0
2024-07-01,Brazil,Keyboard,2518.17,603.54,0.0
2024-07-01,Brazil,Headphones,3650.2454347826083,653.5739130434782,4.782608695652174
2024-07-01,Brazil,Tablet,23512.96,3079.98,5.0
2024-07-01,Brazil,Chair,5947.1,1112.05,0.0
2024-07-01,Brazil,Laptop,54778.71571428572,10384.427142857143,5.357142857142857
2024-07-01,Brazil,Monitor,13838.21705882353,2561.714705882353,6.176470588235294
2024-07-01,Brazil,Mobile,28016.671818181818,5322.233636363636,3.1818181818181817
2024-07-01,UAE,Keyboard,4468.710454545455,844.7904545454545,3.8636363636363638
2024-07-01,UAE,Headphones,6031.973999999999,1119.1806666666666,4.333333333333333
2024-07-01,UAE,Tablet,38103.351111111115,7217.652222222222,6.111111111111111
2024-07-01,UAE,Chair,10429.429166666667,1977.8766666666668,3.75
2024-07-01,UAE,Laptop,76180.79,10822.99,10.0
2024-07-01,UAE,Monitor,20958.96,3351.21,15.0
2024-07-01,UAE,Mobile,46676.78999999999,8280.126,3.0
2024-07-02,USA,Keyboard,3657.38,666.45,5.0
2024-07-02,USA,Keyboard,3701.72,872.36,5.0
2024-07-02,USA,Headphones,5049.5,979.61,5.0
2024-07-02,USA,Headphones,4786.4,909.42,5.0
2024-07-02,USA,Headphones,5188.19,1155.06,0.0
2024-07-02,USA,Tablet,29580.13,5005.76,5.0
2024-07-02,USA,Chair,8726.7,1442.08,10.0
2024-07-02,USA,Chair,8344.43,1304.39,0.0
2024-07-02,USA,Laptop,68852.97,14398.95,5.0
2024-07-02,USA,Monitor,17733.52,3894.26,0.0
2024-07-02,USA,Mobile,36007.7,6737.48,0.0
2024-07-02,India,Keyboard,2379.18,450.82,0.0
2024-07-02,India,Keyboard,2210.51,290.62,0.0
2024-07-02,India,Headphones,2584.13,593.0,0.0
2024-07-02,India,Tablet,19793.98,4675.51,0.0
2024-07-02,India,Chair,5395.74,1207.51,0.0
2024-07-02,India,Chair,4904.09,1048.2,0.0
2024-07-02,India,Chair,4662.4,715.91,0.0
2024-07-02,India,Laptop,45485.525789473686,8291.2,4.2105263157894735
2024-07-02,India,Monitor,9471.15,1501.3,5.0
2024-07-02,India,Monitor,10144.21,1701.73,0.0
2024-07-02,India,Monitor,10205.24,2134.08,0.0
2024-07-02,India,Mobile,19523.67,2879.47,15.0
2024-07-02,India,Mobile,21402.28,4568.14,5.0
2024-07-02,Germany,Keyboard,3194.79,547.63,5.0
2024-07-02,Germany,Keyboard,3263.17,542.01,10.0
2024-07-02,Germany,Keyboard,3271.42,728.61,15.0
2024-07-02,Germany,Headphones,4552.78,714.67,5.0
2024-07-02,Germany,Tablet,28632.282857142854,5028.13,2.5
2024-07-02,Germany,Chair,7967.423636363636,1425.7518181818182,5.909090909090909
2024-07-02,Germany,Laptop,73122.93,16527.16,5.0
2024-07-02,Germany,Laptop,72516.61,10554.4,0.0
2024-07-02,Germany,Monitor,17560.615,3177.7458333333325,5.833333333333333
2024-07-02,Germany,Mobile,36128.25357142858,6313.560714285714,2.5
2024-07-02,UK,Keyboard,3141.676909090909,595.5187272727273,3.8181818181818183
2024-07-02,UK,Headphones,4209.83,967.16,0.0
2024-07-02,UK,Tablet,23401.07,4038.59,15.0
2024-07-02,UK,Chair,7722.53,1293.5,0.0
2024-07-02,UK,Laptop,68307.93,9432.55,5.0
2024-07-02,UK,Monitor,16070.477368421052,2969.3863157894734,3.9473684210526314
2024-07-02,UK,Mobile,27705.21,4533.65,0.0
2024-07-02,France,Keyboard,2908.59,566.82,5.0
2024-07-02,France,Keyboard,3267.79,652.49,5.0
2024-07-02,France,Headphones,4058.3391176470595,710.1376470588235,4.411764705882353
2024-07-02,France,Tablet,26729.194166666664,4664.6725,5.0
2024-07-02,France,Chair,7852.17,1833.44,0.0
2024-07-02,France,Laptop,62593.89125,10485.61625,5.625
2024-07-02,France,Monitor,13716.74,2057.59,0.0
2024-07-02,France,Mobile,34180.66,7311.62,5.0
2024-07-02,Japan,Keyboard,3756.7579310344827,685.0339655172413,3.9655172413793105
2024-07-02,Japan,Headphones,4474.78,748.33,5.0
2024-07-02,Japan,Headphones,5171.55,959.14,10.0
2024-07-02,Japan,Headphones,5262.83,726.34,0.0
2024-07-02,Japan,Headphones,4955.13,786.05,0.0
2024-07-02,Japan,Tablet,31981.24666666667,5297.02619047619,4.523809523809524
2024-07-02,Japan,Chair,7602.75,1642.84,10.0
2024-07-02,Japan,Laptop,76833.61153846154,13485.123846153847,5.0
2024-07-02,Japan,Monitor,17075.66,2994.82,0.0
2024-07-02,Japan,Mobile,38410.75,7808.638181818183,3.6363636363636362
2024-07-02,Canada,Keyboard,3147.061764705882,577.5379411764707,3.676470588235294
2024-07-02,Canada,Headphones,4347.0,974.43,15.0
2024-07-02,Canada,Headphones,4338.13,782.68,15.0
2024-07-02,Canada,Tablet,26318.29105263158,5128.867894736843,5.2631578947368425
2024-07-02,Canada,Chair,7218.318421052632,1325.113157894737,5.2631578947368425
2024-07-02,Canada,Laptop,62800.545454545456,11923.34090909091,4.545454545454546
2024-07-02,Canada,Monitor,15619.199444444446,2675.605,4.444444444444445
2024-07-02,Canada,Mobile,33086.51,6251.03,0.0
2024-07-02,Australia,Keyboard,3277.79,461.14,0.0
2024-07-02,Australia,Headphones,4169.704848484849,805.9348484848484,4.090909090909091
2024-07-02,Australia,Tablet,27275.743333333332,4950.7716666666665,6.666666666666667
2024-07-02,Australia,Chair,7025.79,1001.3,0.0
2024-07-02,Australia,Laptop,65426.75,11213.13,0.0
2024-07-02,Australia,Monitor,14404.64,2642.09,15.0
2024-07-02,Australia,Mobile,31327.80461538461,5986.134615384615,3.076923076923077
2024-07-02,Brazil,Keyboard,2558.19,337.87,5.0
2024-07-02,Brazil,Headphones,3650.2454347826083,653.5739130434782,4.782608695652174
2024-07-02,Brazil,Tablet,22508.748,4124.85,4.666666666666667
2024-07-02,Brazil,Chair,6253.158421052632,1149.2342105263158,3.1578947368421053
2024-07-02,Brazil,Laptop,54778.71571428572,10384.427142857143,5.357142857142857
2024-07-02,Brazil,Monitor,13785.3,2025.15,0.0
2024-07-02,Brazil,Monitor,14144.88,1933.23,15.0
2024-07-02,Brazil,Monitor,14642.18,3459.76,15.0
2024-07-02,Brazil,Monitor,14226.16,2478.15,5.0
2024-07-02,Brazil,Mobile,28016.671818181818,5322.233636363636,3.1818181818181817
2024-07-02,UAE,Keyboard,4612.52,1069.68,0.0
2024-07-02,UAE,Keyboard,4279.58,859.89,0.0
2024-07-02,UAE,Headphones,6031.973999999999,1119.1806666666666,4.333333333333333
2024-07-02,UAE,Tablet,35125.25,7165.36,0.0
2024-07-02,UAE,Chair,10429.429166666667,1977.8766666666668,3.75
2024-07-02,UAE,Laptop,88082.21272727274,15775.412727272727,2.272727272727273
2024-07-02,UAE,Monitor,21493.3275,3913.0075,2.0833333333333335
2024-07-02,UAE,Mobile,46676.78999999999,8280.126,3.0
2024-07-03,USA,Keyboard,3311.52,509.08,0.0
2024-07-03,USA,Keyboard,3591.59,474.48,5.0
2024-07-03,USA,Headphones,4330.94,951.63,0.0
2024-07-03,USA,Headphones,4924.89,799.7,5.0
2024-07-03,USA,Headphones,5179.6,1171.25,0.0
2024-07-03,USA,Headphones,4576.89,1018.41,0.0
2024-07-03,USA,Tablet,33542.72,4487.1,15.0
2024-07-03,USA,Chair,9014.45,1340.51,5.0
2024-07-03,USA,Laptop,72297.09062500001,14052.99875,3.75
2024-07-03,USA,Monitor,16664.04,2693.18,15.0
2024-07-03,USA,Monitor,19295.99,3946.31,0.0
2024-07-03,USA,Mobile,40587.15,6336.55,5.0
2024-07-03,India,Keyboard,1953.75,334.88,0.0
2024-07-03,India,Headphones,2870.72,623.47,10.0
2024-07-03,India,Tablet,18606.28,4218.32,15.0
2024-07-03,India,Chair,5075.36,1000.78,0.0
2024-07-03,India,Laptop,44638.51,6117.15,0.0
2024-07-03,India,Monitor,11208.363548387097,2057.77935483871,5.0
2024-07-03,India,Mobile,19455.9,2652.91,0.0
2024-07-03,India,Mobile,22643.88,3923.26,0.0
2024-07-03,Germany,Keyboard,2970.83,669.92,10.0
2024-07-03,Germany,Keyboard,3348.72,435.97,10.0
2024-07-03,Germany,Headphones,3998.58,703.0,0.0
2024-07-03,Germany,Headphones,4638.96,649.62,0.0
2024-07-03,Germany,Tablet,25540.97,5716.24,0.0
2024-07-03,Germany,Chair,7967.423636363636,1425.7518181818182,5.909090909090909
2024-07-03,Germany,Laptop,74225.25,11092.81,10.0
2024-07-03,Germany,Monitor,14909.95,2341.98,15.0
2024-07-03,Germany,Mobile,37483.74,5706.82,0.0
2024-07-03,UK,Keyboard,2741.76,605.72,5.0
2024-07-03,UK,Keyboard,2973.9,481.92,0.0
2024-07-03,UK,Headphones,4305.01,850.43,5.0
2024-07-03,UK,Tablet,23155.54,4762.52,0.0
2024-07-03,UK,Chair,7481.41,1216.21,0.0
2024-07-03,UK,Chair,7004.63,1172.37,0.0
2024-07-03,UK,Laptop,64880.350714285705,11677.949285714285,3.5714285714285716
2024-07-03,UK,Monitor,15940.79,2398.41,5.0
2024-07-03,UK,Mobile,31014.69076923077,5916.233076923077,2.3076923076923075
